18756,尿多了会渗透出来，感觉吸水性差一点。孩子屁屁有点红
18757,起坨坨 朋友说可能是假货吧
18760,   质量差    吸水效果太差了，宝宝用完大腿都是潮湿的，太差劲了，还花王牌子呢，怀疑是不是正品！不值1购买慎重
18763,包装，物流都是很好的，但是尿不湿的质量真的不怎么好，我家宝原先用的尿不湿都不会红屁股，可是用了这个好奇的两天一个屁股特别的红把我吓了一跳，后面停用了几天用的别的牌子的尿不湿就又好了，拿了一片做了实验，把尿不湿剪开里面全是散的那种西尿颗粒。真心不好那
18764,  这次买的有点失望！感觉没有以前买的舒服！尿湿厚感觉湿湿的快流出来了，而且晚上用还漏了！冬天用真心不好，不但宝宝不舒服，换勤了大人宝宝都累！
18766, 袋子很脏，还破了个口子，明显是压箱底的货，感觉不是正品
18768,  被评价忽悠了，薄是挺薄，就是效果和普通没区别，夜里还是要还，一代不如一代了。
18771, 价格便宜   不知道是使用优惠券的原因，跟医院里面发的那个好奇金装的纸尿裤质量差别太大了，这个质量很差，孩子刚刚出生，尿一次，就尿满了，透气性也不好，特别特别的薄，不服帖。这次购物感觉买到了假货。
18772,一般，总漏。不知道什么原因，去年超市里买的都不漏。
18778,太差了，一坨坨的，硬的，只能说假货
18781,花王就是厚 但是吸水性很好 宝爸总是怕宝宝闷热扯掉纸尿裤 结果尿湿了也不知道 反而发了湿疹 洗干净屁屁涂上自家的野生山茶油 再穿上花王拉拉裤 早上起来湿疹都好了 花王就是这么吸湿又透气 缺点就是太厚 现在宝宝小便次数少了 略显笨拙
18789, 比较薄，尺寸偏小，优点是薄，夏天用不会太热，价格优惠，缺点是太薄了，吸水不太好，不干爽，看自己需要吧。
18791,紫帮不好用，会漏尿，小宝宝尿多的不适合用！而且XL码。孩子肯定有一岁多两岁。所以不适用。其他款式像农村都买不到货。我一直用的是帮宝适特级棉柔的。以前用纸尿裤 大了换的拉拉裤。
18796,旗舰店也买假货，只能说非常的失望。确信自己买到假货了，和之前让朋友从香港带的比较了下，这次的虽然外观上差不多，但用后比较网购的吸水性差很多，很潮，湿呼呼的，不像真货早上起来都是干干爽爽的，十二分后悔，不会再来了。
18802,我也是醉了，京东尿不湿的品控太成问题了，一不小心就会碰上。这次买的摸着就比较硬，给宝宝用了后不但红屁股，而且还长了很多豆豆，换成商场买的尿不湿后就好了！剩下的我也不敢用，也懒得退了。反正以后是不敢再在京东上买尿不湿了
18803,实在太厚了，不透气，感觉比之前买的NB的厚很多
18809,首先 箱子非常大 但是没有变形 内包装也没有其他评价中出现的破损 快递非常快 待使用后再追加
18811,穿脱的设计很好其他品牌的裤裤都没腰间黏贴的设计天气冷可以把宝宝的裤子脱到膝盖就可以换的裤裤，就是国产的味道有点大，质量比较次容易红屁屁，透气不太好。
18816,没有锁水珠珠
18823,不好，用了红屁屁了，好几次了！我还是拉了就换特别勤呢！天知道这尿不湿是真的假的，我也不会判断真假，我本来相信天猫超市不会卖假货的！可是用了我弟给我从日本带回来的原装货是真的不会红屁屁，不知道这是为什么呢！？我也希望天猫超市不要让我失望！  另外买了4包尿不湿，你们分了4个包裹给我寄过来的，送了3次也是绝了&hellip;&hellip;
18834, 服务都不错，但是这个花王好像是假的，比正品薄，而且尿不湿的材质比正品的粗糙，而且还侧漏，这质量真的是差的不想多说，没想到京东也有假货，我老公还说可能他们货运量大，压缩了，所以会薄，但是看着尿不湿粗糙的让我没法相信它是正品
18836,"果中还低 北京时间 2017-02-08 12：37：00 近日宝洁旗下帮宝适纸尿裤被检测出含有剧毒物质,企业声称,涉事产品没有在中国销售。不过,京东、淘宝等电商平台在售。  【北京时间财经 李冰】近日，关于宝洁旗下帮宝适BAbyDry系列纸尿裤产品被发现含剧毒物质二什么英"
18840,东西不太像是正品，只给宝宝用了2片就不用了，表面湿湿的，规格还小，还没有我之前用的杂牌的好用，闹心的是东西质量不好，商家还不给退货，说是用过了，那我不用的话怎么知道东西的好坏呢？奉劝朋友们谨慎购买这么大一箱出现质量问题又不给退货损失大啊！！！
18847,有点硬，没有帕金装的好用！！！！！！！
18869,这个尿不湿的价格真的很不稳定，相差好几十块钱，一般都是干啥最便宜的时候下单，大家要是，关注的话可以留意一下，质量没的说。
18870,1号店的包装不好，纸箱太小了，而且又有异味，纸尿裤都压变形了，希望改进~~~~
18872,用了三个，每用一个我们家宝宝都会不停的抓，痒痒的，叉腿那里红红的，我仔细闻了下有总怪怪的味道的，原来我们也用的好奇的，都没有这种现象的。
18873,味道超级重   东西很差，味道超级重，感觉不是正品，根本就不适合给宝宝用，而且卖家根本就不理会买家的咨询，更别谈退换货了，京东客服以尿不湿包装已拆为由拒绝退货，对于尿不湿这类不打开包装就无法确定质量的产品，你让消费者怎么去认定产品质量，难道大家都是超人吗，透视眼啊，一眼就能看穿东西好坏啊？！反正我在这家买了超级后悔，希望囤货的妈妈们注意了，不打开根本就不知道的。
18876,很薄，但是很粗糙，一点都不柔软，失望，以前买的感觉还可以
18889,一分钱一分货，这帮宝适真的不怎么样，表面粗糙，棉花成坨，还有刺激性味道，不会再用了
18893,东西还没用，但是我不想给好评！留言说要发中通，结果给我发了百世，后来还是在中通拿的包裹，但是却要我给钱才能拿到！问客服，客服还说是根据我的位置自动选择的，镇上都没有百世汇通，不知道是按什么选的！
18902,假的，一用就红屁股，自己倒水试了一下吸水特别差
18912,   烂的没话说，简直就是假的
18914,   包装太烂了！能不能好好给装一下别弄的和破烂似的脏兮兮的！买完第三天就降价、你是有多贱！
18917,作为母亲，真心觉得好奇很差！孩子用了红屁屁！！之前用的别的牌子都没有！
18922,太厚太厚了 尿完尿得有四五公分厚感觉  夏天没法穿  号码倒是大
18924,特意用过后才来评论的，太令人失望了，很薄，尿过一泡就很湿了，而且还起坨，都是一疙瘩一疙瘩的，有史以来买的最差的一次，魔术贴还把宝宝的皮肤磨烂了，以后再也不买了
18929, 不红屁股 不漏尿   吸水性强，就是每次取下来后发现里面的棉花全部在一起了，宝宝穿起来不是很舒服
18930,我家宝宝从出生到现在一直用他们家的  就算一不小心用一夜也不红屁屁吸水性超强   质量真的没话说   不过卖家有点不给力每次都不送点小礼物   伤心啊
18936,本来是要加大码的，忘记换码了......
18938,质量一般 ，起驼
18945,可能我是第一次用咱的产品，咋设计跟抽纸一样，抽这张第二张非要跟着出来?，无语
18951,买的时候没咨询 一样的号 这款偏小 怪我 晚上试试看 不行的话再拍大一号
18956,买的号有点大了。脱下来以后里边一坨一坨的，不知道是不是都是这样，感觉不好
18964,宝宝用的还行，不红屁屁不起坨。稍厚一点点。
18966,不怎么好用   宝宝尿完湿湿的！而且还成坨！便宜没好货啊！
18968,比好奇金装男宝、妈咪宝贝男宝手感硬。而且因为是男女通用的，所以后腰较厚。建议家有男宝的话买男宝专用的。
18978,我没看清，买错了，本来是要买纸尿裤的，就等着小盆友再大点穿吧。信赖好奇。
18979,日期比较早，不是很新鲜！垃圾物流，慢得要死，三天才到！垃圾垃圾！页面上说送的棉柔巾也没有，说是送完了，送完了你不早说！！！垃圾！包装粗糙！质量不好，还没满月的孩子都勒得慌！透气性不好，宝妈们慎买！一分我都不想给！
18985,之前一直用好孩子的海洋系列，回到老家好孩子用完了，在京东上买花王尿不湿的时候正好赶上这款纸巾在搞活动，换购9.9一包，就买了一包试试。不得不说没有好孩子的好用，纸巾太轻薄，下水就没有了，给小朋友擦屁屁还是不推荐，擦擦嘴还可以
18995,包装真的一星都不想给，以前买一包用胶袋装也就算了，现在买两包都不舍得用箱子装，弄的灰尘大大大，失望
18999,外包装很旧，看上去好像被太阳爆晒很久，不知道是不是正品？
19001, 产品有问题，小孩用了红屁股。专门对比了正品，确实会红屁股，但是包装上看不出正品
19004,会起坨，拉屎经常漏，有点红屁屁，也不知是不是纸尿裤的原因
19010,还可以这次总于是新包装了，每次没都说新包装，只有这次是新包装，做活动买了4箱，满700减 100，结果现在又做活动，慢499减100，真是永远没有卖家厉害，以后以后很划算了，结果这次更划算，
19012, 不红屁股 不漏尿 吸水性强   一直用好奇 尿几次屁屁也会有点湿的
19014,不知道是不是正品，但是和超市买的不一样，也比较薄。
19015,今天收到货了，给宝宝囤的，还没有用，以后再追加。包装划坏了，里面的袋子都刮破了，这点不好
19016,吸水性不好，用过的尿不湿手一摸有水分，没有花王的好用，上当了，就为了促销省点钱，还一下买了这么多，看样子下次还要买花王的，
19026,  就是后面有点薄
19034,   没有同品牌的尿不湿好用，不吸收，一个晚上要用两张，不然都会湿到外面衣服裤子上
19036,包装箱是旧的帮宝适箱子，开裂。更让人郁闷的是尿裤吸水性超差，每块用了才2个多小时就饱饱的不得不换掉。怪不得164片才207元，肯定是假货。苏宁砸自己招牌了。
19039,差死了  一点也不吸尿  宝宝裤子都是湿的 一点也不干爽
19040,可惜还是窄版本的。我是想要宽腰口版本的
19046,不知道该怎么退货 假货！假货！假货！和同样好奇铂金装S码的比较 硬的不像样子 薄的不像样子 里面全是颗粒！！！生气！！！气死了！
19048,   快递很给力，东西是假的，和以前日本邮寄回来的差别，无论是在厚度和手感上。对京东很失望。
19049,这款和超市里面卖的是不一样的，包装和外观是一样的，但是剪开后它吸水后完全不一样，一团团的，稍一按压就流出来了，吸水效果真的很差，宝宝每一次睡觉醒来，裤子和衣服腰部这边老是湿漉漉的，真心晕死 服务还行，不过售后感觉这是电商产品，你在市面上找的到再和他们去理论的感觉，不是很满意
19050,这个吸水性好，但是会漏尿，而且宝宝屁股还长了小红点！
19052,尿不湿有股刺鼻的塑料味，尿了之后味道更重，以为是宝宝尿味，拿个新的洒水上去发现是尿不湿沾水之后味道就更刺鼻，整个房间都闻得到，用了几片后还红屁股，现在不敢给宝宝用了，怀疑是假货，给宝宝贴身用的东西卖假货真的太没人性了，一直很相信天猫，这次的尿不湿太让人失望了，之前也在天猫买过好几次尿不湿都没有这样，这次帮宝适的尿不湿太差劲了，比装修的油漆还要做气味，淘宝十几年第一次给差评，居然是天猫超市。
19060,已经多次购买了，相信天猫国际的质量！只是中通快递苏州新区这片的快递员太差了！
19061,我女儿一晚一片已经很久了，早上换片整个屁屁都是湿的，我女儿自己也会说屁屁很湿，证明湿到她很不舒服。刚开始透气性是很好，随着尿量多就不行，返潮严重。又粗糙，对帮宝适实在失望。好在没买一箱。
19062,   还没拆呢 刚送来就裂了 客户同志 怎么破？
19070,超级差评，第一次用还买了三箱还是铂金装！不知道是买到了假货还是这个好奇本来就这么差， 铂金装也不便宜，一个小时就感觉外面都要湿了，总之炒鸡差，用过这么多牌子里最差的！！！看起来相当差！千万别买?
19071,这次买的一般般，包装一般般
19073,质量一般，透气性还可以，但用完确实起坨，断层，这么贵，不会再回购了，而且聚划算和现在的价钱居然一样
19082,说实话，有点异味，质量也一般般
19085,感觉比国内版的略薄一一点，大小差不多，包装袋不太结实，提两下就断了
19091,还可以，就是有点厚，有点起球
19104,   应该是假的 ，宝宝用了红屁股，尿显不爱变色，总从腰那里漏，这次99买的，上回139的就没事，看来不能谈便宜，139的用完了不能对比，特意去实体店买的，手感差不多，99的味道刺鼻，腰不一样实体店的要宽，用过之后没再漏尿了，尿显也正常变色了，肯定是不一样的如果不是假的就是电商特供版，质量差，希望看见我这条评论的妈妈好好考虑一下，为了便宜买对宝宝不好的东西好吗？我在小县城生活，母婴店没有卖这个牌子才在网上买的，现在买到这样的，不太敢买了，不知道以后去哪里买，总不能一直买完快递过来，就算再买也买正常价格的了，可是现在铂金、金、银都在优惠，是不是还是电商版，要不就是掺杂假货？
19109,下次绝不在网上买东西了，才用了一个宝宝就不舒服，还严重的通红，简直就是伪冒商品，要严重投诉，还有一股气味，
19131,包装太简陋，都破了
19132,刚开始拿到时候有点味道，放了几天才用。就是新款特薄，需要勤换着。
19137, 包装没问题，可是这次比之前买的薄很多，就连中间的黄线颜色都深很多，不知道是不是正品
19140,包装特别烂 就用了个塑料袋包的 尿不湿的袋都磨烂了 第一次购物这么不开心 发货速度倒挺快 物流特别慢 希望下次在外包装上有所改进
19146,想到紫帮要好些，结果有些失望，质量不好，宝宝用了屁屁上都有一些绒绒，价格还高！不会再买了！
19149,孩子的尿不湿一直用花王，在京东买就是放心
19153,   这次买大了漏的，感觉大号与中号不一样
19159,日本的政客很坏，但是日本的产品技术确实利害，国货当自强。
19164,不好用，虽然没有红屁屁，但是跟尤妮佳比起来很硬，最主要是有一股胶味，拆开晾一天才好点，不会再买了
19171,东西绝对正品，就是物流太慢了？十了天才到，而且包装损坏严重。幸亏里面东西没有损坏？
19181, 不知道是不是正品，里面有一片居然破了。宝宝用的东西还是一要谨慎，以后不来这买了
19182,垃圾 假货 扔了
19187,有时候会漏，感觉不好
19214,质量还是很满意的，吸收效果也很好不会湿湿的！就是外包装不是很满意，收到时袋子已经破了，望改善一下；下次再光顾希望是改善完美了
19230,东西很差，宝宝用了都红屁股了，很难好，之前买的两包用完都不会红，现在京东的用了几片就红了，是不是假货。而且**是有纸皮箱包装的，京东就这样送过来。差评
19232, 不知道是不是正品，但是没有红屁屁，比爱婴室的厚度要薄
19234,囤货 如果你看到这段文字 说明此物应该在85分以上 因为实在买了太多的东西 又要写满10个字才有京豆 我就懒得写 复制粘贴了 但是 请放心 如果东东不好 我是不会偷懒 一定会如实反应的
19242,整体质量不错，挺厚的，就是里面的吸水颗粒太大，有点摩擦宝宝的小屁屁
19243,质量没有去实体店买的那么好，尿湿以后一坨一坨的
19244,东西很差   里面的棉絮都是断的 还有棉絮都成松松的粒粒状
19252,隔天就到了，没耽误宝宝用，摸起来感觉有疙瘩，希望是正品
19271,质量不好?
19276,感觉还没有帮宝适好用呀&hellip;没那么能装，还容易漏，就是没什么味道，透气性太好了
19279,用了4天才评价的，很毛，而且晕线，有点味道，简包装，跟实体店买的不一样，手感不好，很硬，价钱比较贵，不介意购买，我是搞活动买的，说好的赠品也没有送，一开始选择商品和实物不符退款，他们不同意，还一直打电话来，叫修改退款申请，你们自己看，改了马上同意，淘宝的第一个差评给你们了，真的不好意思，货物我也不准备退了，给妈妈们一个提醒，这个应该是假货
19280,不开心，物流太慢，害我只得到一包小号的用
19284,花王纸尿裤质量太差，宝宝一用就红屁股，百分百差评，还是好奇的好用
19287,应该是假的花王。因为起坨到一起了。以前从来没遇到，这次每一片都起坨
19296,发过来袋子都破了，拿出来和之前在店里买的正品花色和大小不一样（右边是正品，左边是你家的），用了三片都侧漏，感觉绝对不是正品。之前用店里买的一夜不换都不会侧漏的
19317,在这里已经买过好多尿不湿真假，我也不知道，反正宝宝穿着没有红屁股。最近一直在这里买纸尿裤有囤几包还有拉拉裤，觉得拉拉裤不好用比较硬。
19322,差的不能再差，在这家店买好几次了用着都一般，没太大毛病有点懒就一直没换别家买。这次急着用没注意买的这个版本，尿一下又黄又臭，湿湿的掉毛球缠在宝宝身上，而且还严重漏尿。简直服了，看来旗舰店的东西也太不靠谱。再也不会来。
19324,骗钱 ！，，，已经一个月了还没收到货，还扣了我的钱没退费，说包裹中途丢了，找不到包裹退不了钱，，说话还没人回复
19333,都行吧，就是发货干嘛要发无数包裹，对于买家非常不方便
19344,   最堵心的一次购物，满心期待铂金装居然是假货，女儿昨晚带一片，全身过敏，以后再也不在京东买东西了，贪一点便宜还不够女儿受罪的
19347,从来没用过这么不好用的花王，每天晚上都漏尿，害得小孩一直哭，而且还红屁股，差评
19348,之前在母婴店还有一号店自营买的NB和S码的图案都是差不多款式的，这次是第一次购买M号，图案让我很疑惑，不知道真假。另外明明写清楚了赠品是韩国一个牌子的湿纸巾，有盖的，收到时确是没有盖子的日本的湿纸巾了
19349,  一份价钱一分货，质量确实差点，腰背那没有松紧，吸尿的棉层能摸到吸水珠珠，感觉不好。将就用吧！
19354, 透气性好 吸水性强   一般一般，赠送的不是，也要品钢架
19360,   与同时购买的nb型号相比，感觉s82这三包质量差好多，感觉纸质硬很多，小朋友使用后，屁股皮肤上出现凹凸印痕，小朋友屁股也出现红点。尿液只主要留在尿片前面，鼓鼓的，而没有相对均匀渗透。我们是一天使用换8片左右，换的还算比较勤快的。
19385,尿裤打算一直用花王了，防侧漏很好，拉粑粑再怎么样都不会弄脏裤子，好评
19397,我个人使用后，感觉不好用，会漏尿，棉质也不够。
19402,很会起毛，不推荐购买
19416,S号不好 码数偏大 结坨坨 没有NB 号好
19438,感觉不咋好用，用了几天才来评价的，老漏尿，一晚上给宝宝换几次衣服，尿不湿的粘性也不是很好，，宝宝几次都蹬掉。还有那么多怎么用
19442,啊啊啊啊啊，假货，假货，买了这么多次很明显是假货好吧，为啥京东也这么坑人呐？
19452,保税区买的比去日本自己带的花王还是有区别的，小日本当地的厚实材质很宽大，中国就感觉有点偷工减料的，但是小孩子用的也不过敏，也能买这个啦
19454,说实话，这款拉拉裤实在是太难用了，用不了多久就得给孩子换，兜不住尿，漏床上了，孩子晚上睡觉都不舒服，之前买帮宝适的纸尿裤老是勒孩子大腿，看了介绍说这款不勒腿，可是腰部却勒出印了，退货也麻烦，居然用不了邮政EMS，我买了好多，退货运费又特别贵，给送的运费险才10块钱够干啥的
19456, 快递给力  是京东的老客户了，这次给我发的尿布湿竟然是2013年10月生产的，都过去一年了，虽然保质期有3年，但是还是不舒服，可能是库存货，打开尿不湿，发现边缘很毛糙，是不是正品待宝宝试过就知道！下次是不是还在京东买纸尿裤就有待考虑了！毕竟比别家也不便宜，就是物流快点。
19457,孩子一点都不长肉，想换号是如此艰难
19458,快递送来，整个箱子湿透了，还好里面没湿，买来送人的，不知道质量怎样。
19459, 不让退货也罢，打开尿布外包装既然是破的！
19460, 穿脱方便 透气性好 不勒屁股 非常柔软 不漏尿  好用。。。。。。。。。
19462,建议别买了，一晚上漏尿了3次，换了3个，两边接缝处孩子嫌痒，摘下来皮肤红红的，扔了，一个星都不想给
19467,特别不好，跟评论里说的一样确实有一股刺鼻的味道，还特别大，卖家说放通风地方，可是我买来就拆掉了包装，并且买别的拉拉裤从来没有味道。其实宝宝三个月的时候买过一次也有这个味道，这次又买了试试还这样，以后不会买帮宝适了。并且它腰部的料子一点不软，有点硬，弹力也不好，用过小鹿叮叮的，比帮宝适柔软多了，真心比帮宝适好很多。因为我剩了几片小鹿叮叮，对比了一下。
19479,跟以前不一样，是假的，外包装盒很山寨，图案白白渣渣，不清晰的那种，尿不湿比以前的薄，异味重，发黄，不敢用，去超市买了正品，我也懒的找老板理论，不会再来上当了！本人也做过淘宝，赚钱不容易，但也不以卖假货啊！
19480,挺失望的，前些日子买的铂金装，现在买的银装都不是很好用，都去断层！
19482,如果帮宝适真的像传言的那么好，我只能说我买到假货了，白天用的，用了不到一个小时，结成一大坨，一看和一团湿透了的破棉絮差不多，赶紧脱下来，结果竟然这么短的时间孩子的屁股就被捂红了，得多不透气啊，用手一摸拉拉裤尿的地方，竟然手也湿了，回渗极其严重，如果说这是邦宝适本来的质量，我只能说太坑人了，质量和价格严重不符，如果有用过的妈妈们说好，那我就是百分之百买到假货了，总之绝对不会再在京东买帮宝适，总之厂商或销售商一定有一个做了假货，留的一星给快递，好评难道是假的！卖假货的人一定会有报应的，人在做，天在看
19493,包装的太差了吧，外包装箱子都是旧的，又烂，是不是别人退货的然后又发给我，这样破旧
19499,感觉是假货。一早上就湿的不行了。一天要三片的用。真不如其他牌子的。退货太麻烦。凑合用。习惯好评。
19501,感觉不是很好用  后面太薄了 小孩子又是一直躺着的  后面湿透了 前面还没湿
19502,实在不怎么好，有气味，比我平时网购的要差好多
19509,会起坨坨，以前用的这牌子的不会，质量变差了
19515,废话少说 假货 跟专卖店的差远了没那个厚。
19520,阿姨说这个有防漏网 宝宝大便不容易溢出来&hellip;但是我觉得比大王天使硬
19524,这次的纸尿裤比之前更明显感觉比较硬。不知道为什么。
19532,京东账号不安全请大家谨慎使用，账号被盗没有提示预警京东还说账号正常，别人都用我的账号买东西了还正常吗，自己下单有提示，被盗之后别人下单自己收不到任何信息，幸亏我发现的早取消了所有绑定的银行卡，客服说有损失就报警，我们京东没问题，这两年我在京东花了不少钱就是觉得物流块，这次是个教训不要因小失大不用京东了
19541,   这个纸尿裤宝宝穿了会红屁股 同样牌子的拉拉裤就不会！
19550,   我宝13斤用s码觉得有点小嘞
19552,第一次买跟第二次买外包装不一样，想找客服问一下，居然让我点退货！另外发现京东超市纸尿裤虽然便宜，但全是S版本的！花王分三个版本，U ，E，S 京东卖的是最差的。所以再也不会来买纸尿裤了！
19554, 失败的升级   从宝宝出生一直用好奇金装，怎么也没想到这次买到那么次的产品，说是升级了，可是都没办法用，比以前的薄了不说，里面面层不均，有的有，有的没有，尿完了更别说了，都成了一团团的了，尿显都是模糊的，本想换货的，发现这次买的都是这样反应的，只有申请退货了！希望可以顺利的推掉！失望极了！！！
19557,到手箱子很脏 ，不送上门！
19565,还没用！不过NB很失望，严重漏尿。和之前用的相差太远！
19568,不红屁股  网络特殊包装的，感觉和实体店一样
19574,感觉尿多了，小屁屁不干爽，早上醒来，屁屁潮潮的
19578,银装没有防漏层，如果拉多了不及时换很容易漏出来
19585,   是不是做假了，最开始用都是好好的，现在擦手后一手都是棉絮，而且还特别干，真是伪劣产品，一颗星都不想给
19590,不好，容易断层，也不向后导尿
19591,   太宽，孩子用了腿摈不上
19593,假货！假冒伪劣品！买了快一个月了，现在才打开用，真是后悔死了！不仅有气味还漏尿！和上次买的就不能比！
19598,个人感觉不够柔软
19607,好大的两箱子，不过一泼尿下去就好大一坨包包，之前没用过银装的纸尿裤，只用过银装拉拉裤，不知道是否是拉拉裤与纸尿裤的区别，还是纸尿裤的质量问题
19610,想看看和国内好奇铂金有啥区别，结果也就这样吧，太硬了，关键是后面太松容易漏尿，宝贝从月子里用好奇到现在，用了四包，漏了好几次了，也不便宜，还是准备继续用大王，日货这方面是好多了
19614,你们商家做事真缺德，双十一竟然卖假货，孩子一直用这个牌子和型号，这次用红的都要破了，真没想到苏宁易购也会拿假的混里面发货，太让人气愤了
19619, 怎么箱子有打开的痕迹，但是店主送了小礼物，希望下次包装能完好
19621, 不勒屁股  质量不错，就是号偏小了
19625,   永了会漏尿和轰屁屁，失望?
19628,每年的双十一活动都会买十几箱尿不湿，今年的包装改变了一些，发货速度还算快，可就是物流太不给力，百世快递太垃圾送货不会提前电话通知，下雨天送货到楼下扔下东西就走，货都没有送齐，要知道家里有宝宝要照顾不是分分钟就等着收快递好吗？后来周周折折才知道竟然不通知就把我的货退了，没有我这样的买家他们是不是要失业？态度太差投诉了快递公司！很感谢店家积极配合帮忙查询单号，后来又重新发货了，就是售后客服人员回复很慢，收齐货都二十几天了，买个东西话费都打了四五十元，真的希望合作好一点的快递公司，比如去年的德邦快递和圆通快递中通快递都比百世快递好，让我购物不再因为追货到处打电话问了，真的是增添了不少烦恼
19629,东西是不错的，必须吐槽一下时效性，买的时候显示是现货，第二天能到，买完了就变成要从外地调拨了，包括纸尿裤也是这样延后两天，本来是周末买的刚好在家可以搬，结果延后了、延后了、延后了，这也不是一两次，得有十次以上这样了吧，本来就是看重京东的时效性，现在太失望了。几十公斤的东西，家里就一个产妇和老人，住7楼没电梯啊。 最后得赞一下配送员，配送的小伙子不错，给搬上来了。钻石会员，买的东西肯定不少了，配送员都熟悉了，这边经常配送的几个小伙子都很好，对我来说这是京东目前最大的价值了。
19631,第一次买了一包用完还可以 这是第二次买了3包 没用两天就红屁屁很厉害 宝宝一直喊痛 和实体店的对比尿布表面粗糙了很多 还会起球 直接扔了不用了 无良商家就这样赚黑心钱吧
19632,只能说不像真的。会断层，会起陀，会红屁屁。苏宁买的正品就不会。
19639,觉得有味道   不知道其他的宝妈有没有感觉到
19646,京东物流太赞，喜欢在京东买东西就是因为速度快，一般都是第二天到。金装的外部容易磨毛，铂金装不会，所以感觉铂金比金装质量要好，手感上和使用上没觉得有太大区别，之前用金装，现在换铂金装，因为夏天热，觉得铂金装好一些可能更透气一些。
19650,包装是烂的
19656,比前几天买的差了袋子，下雨送什么啊，本来就没包装，外箱都脏了，也湿了，有点郁闷。习惯好评。
19668,劝大家不要买了，怎么看都是假的。这个牌子，哪家都不敢保真，除非日本人肉。
19674,特能吸，宝宝晚上尿量特大，基本都是一片搞定，花王大王都漏，柔软度则一般，价格实在，第N次回购了
19678,吸水性强，有很多吸水珠珠，吸的多，没有红屁屁。屁屁包裹的多，造成大腿处有一点点勒。孩子28斤，身高93厘米，穿着合适。
19682, 尺寸偏小  和大王的同型号比起来太小了，小孩的便便会从后面漏出来沾到衣服上
19686,M码有点硬不好用，宝宝屁屁都红了
19688,双11期间买的，买了3包L的，1包XL的，结果第一袋打开使用，屁股干爽，不漏尿，第二袋打开用，小孩屁股红红湿湿的，而且用一次漏尿一次，有没有搞错，难道，京东自营店真假货参着卖吗？！！晕死，买了挺多次了，这次遇到这种情况，以后不敢在这里买了&hellip;
19693,大品牌值得信懒，快递很给力，但是好几次都是POS机坏了，总要给现金，这点真的搞不懂。
19696,  没有包装贷，塑料膜也破了，货品都脏了。感觉不是原来的京东了。快递师傅也不像之前的好了。失望
19705,真心不好用啊，太厚了！ 新生儿用不了!
19715,非常不满意 快递走了整整一个星期不说 收到还是破烂不堪的 包装太简陋了吧 昨晚拿出来试用了一下跟我之前在实体店买的不太一样 尿显不清楚 很厚不柔软 失望?
19718,   今天用了一片漏尿了，以为自己整理不好，然后又用第二片还是漏，真差劲假货，还不如帮宝适
19719,没有出现红屁屁情况，?
19721, 不勒屁股不会O型腿非常柔软  东西是正品，送回速度快
19740,尺码和其他品牌比起来偏小，还不知道我家宝宝用起来嫌小不（10斤左右）
19743,   不知道怎么包装的，好脏啊，反感！以后宝贝用的东西真不能在网上买了！！！！！！反感
19745,质量太差了，宝宝用了红屁股，买的最差的一次。
19746,   已经不想买箱装了，时间长了，效果还是不好！只能买这个包装，试试，做过渡哈。
19747,   我以为和铂金装包装不一样，结果东西也有点不一样，比铂金装硬一点点，腰围没有柏金装弹力大，腰围要宽一点的感觉，下次还是买铂金装
19755,号码有点小，有点厚，手感有点粗糙
19761,包装太随意，肚脐贴散落在箱子里，有的已经开胶了。棉花球的袋子已经破了，棉花球都掉出来了。快递不送上门，还要大肚子自取。
19765,s版的，还是会红屁屁还会漏尿，不怎么样
19767,第二次买这家的了，第一次是小号的，除了有点异味，拿出去晒晒也用了。这次换的大号的，天壤之别啊，直接他母亲掉色，假的东西。。
19769, 宝宝出生就用它，挺吸水，不会红屁股
19779,手指还没划下，包装烂掉了
19786,收到货味道挺大，摸着挺硬的，散散味再给宝宝穿。看看效果怎么样
19787,比之前用的那些都薄，孩子也没有红屁股，孩子舒服就好，以后就用这个了。
19790,外包装被磨得很脏，有一包还破了，不太放心。
19799,假的可怜。大家千万不要买那些好评的是咋想的？是不是你们一直用假的习惯了。宝宝用后红屁股质量垃圾的不能再垃圾还舔脸收取税钱？气死我了。联系客服要求退货客服根本不回复
19810,不得不说快递慢的吓人，以前都是今天拍隔天就到的 这次3-4天才到 差点就给差评了，不过习惯了好评，还有包装我也是醉了，尿裤都烂了
19811,满分给快递、至于纸尿裤有点质疑真假、不会回购了！失望
19815,重要的事说三遍，红屁股红屁股红屁股！！！！！过敏过敏过敏！！！！而且还拒绝退货退款！！！！！！！
19819,是不是正品我真心不知道，有的时候孩子拉臭臭会从尿不湿的腰部都漏出来，弄得一后背都是，有时候尿不湿里湿湿的，起坨的问题不是很严重，目前没有红屁股的情况，看很多人说是假货，我心里也属实是没有底，哎，孩子用的东西现在假货横行，真是够了
19822,   真的味道很大，孩子用的东西为什么要带香味呢？不理解
19823,后悔，纸尿裤有股刺鼻的味道，没用过的时候翻到内测闻，很明显，宝宝尿过之后更明显，有点像工业酒精的味道。
19828,原以为天猫超市值得信任，毫不犹豫就下单了。结果回来后箱子和店里买的箱子不一样，打开倒没什么区别，用了之后区别太大！太大！太大！吸水差，不干爽，不会再来
19829,价格不稳定，不过质量还是可以的
19831,感觉尿了起坨
